Crops,Season,States,MSP,Yield,A,B,C,D,E,F,G,  , 
Paddy,Kharif,Uttar Pradesh,1897,Good,,,, , , ,, , 
Paddy,Kharif,Maharashtra,1897,Bad,,,, , , , , , 
Paddy,Kharif,Andhra Pradesh,1897,Good,,, , , , , , , 
Maize,Kharif,Uttar Pradesh,1803,Bad,,,, , , , , , 
Maize,Kharif,Maharashtra,1803,Bad,,, , , , , , , 
Maize,Kharif,Andhra Pradesh,1803,Good,,, , , , , , , 
Jowar,Kharif,Uttar Pradesh,2536,Bad,,, , , , , , , 
Jowar,Kharif,Maharashtra,2536,Good,,, , , , , , , 
Jowar,Kharif,Andhra Pradesh,2536,Good,, , , , , , , , 
Tur,Kharif,Uttar Pradesh,6298,Good,, , , , , ,  , , 
Tur,Kharif,Maharashtra,6298,Bad,,,,,,,,,
Tur,Kharif,Andhra Pradesh,6298,Bad,,,,,,,,,
Cotton,Kharif,Uttra Pradesh,5537,Bad,,,,,,,,,
Cotton,Kharif,Maharashtra,5537,Good,,,,,,,,,
Cotton,Kharif,Andhra Pradesh,5537,Good,,,,,,,,,
Groundnut,Kharif,Uttar Pradesh,5434,Bad,,,,,,,,,
Groundnut,Kharif,Maharashtra,5434,Good,,,,,,,,,
Groundnut,Kharif,Andhra Pradesh,5434,Good,,,,,,,,,
Soyabean,Kharif,Uttar Pradesh,3852,Bad,,,,,,,,,
Soyabean,kharif,Maharashtra,3852,Bad,,,,,,,,,
Soyabean,kharif,Andhra Pradesh,3852,Good,,,,,,,,,
Wheat,Rabi,Uttar Pradesh,1986,Bad,,,,,,,,,
Wheat,Rabi,Maharashtra,1986,Good,,,,,,,,,
Wheat,Rabi,Andhra Pradesh,1986,Bad,,,,,,,,,
Barley,Rabi,Uttar Pradesh,1619,Bad,,,,,,,,,
Barley,Rabi,Maharashtra,1619,Good,,,,,,,,,
Barley,Rabi,Andhra Pradesh,1619,Bad,,,,,,,,,
Gram,Rabi,Uttar Pradesh,5148,Bad,,,,,,,,,
Gram,Rabi,Maharashtra,5148,Good,,,,,,,,,
Gram,Rabi,Andhra Pradesh,5148,Bad,,,,,,,,,
Mustard,Rabi,Uttar Pradesh,4726,Good,,,,,,,,,
Mustard,Rabi,Maharashtra,4726,Bad,,,,,,,,,
Mustard,Rabi,Andhra Pradesh,4726,Bad,,,,,,,,,
Sugarcane,Rabi,Uttar Pradesh,302,Bad,,,,,,,,,
Sugarcane,Rabi,Maharashtra,302,Good,,,,,,,,,
Sugarcane,Rabi,Andhra Pradesh,302,Good,,,,,,,,,
Safflower,Rabi,Uttar Pradesh,5331,Bad,,,,,,,,,
Safflower,Rabi,Maharashtra,5331,Bad,,,,,,,,,
Safflower,Rabi,Andhra Pradesh,5331,Good,,,,,,,,,
Paddy,Rabi,Punjab,5332,Good,,,,,,,,,
Paddy,Rabi,Uttrakhand,4567,Good,,,,,,,,,
Paddy,Rabi,Gujarat,4000,Good,,,,,,,,,
Maize,Kharif,Punjab,5332,Good,,,,,,,,,
Maize,Kharif,Uttrakhand,4567,Bad,,,,,,,,,
Maize,Kharif,Gujarat,4000,Bad,,,,,,,,,
Jowar,Rabi,Punjab,5332,Bad,,,,,,,,,
Jowar,Kharif,Uttrakhand,4567,Bad,,,,,,,,,
Jowar,Rabi,Gujarat,4000,Good,,,,,,,,,
Barley,Kharif,Punjab,5332,Bad,,,,,,,,,
Barley,Rabi,Gujarat,4000,Good,,,,,,,,,
Barley,Kharif,Uttrakhand,4567,Bad,,,,,,,,,
